base_function,two_slope_fill_in_epsilon,perturbation_epsilon,# breakpoints,# slopes,# vertices,# additive vertices,add_v/v ratio,delta pi min,is subadditive,.min(constant/BFS),.min(lp<=20/BFS),.min(lp<=50/BFS),.min(lp<=100/BFS),.min(lp<=500/BFS),.min(lp<=10000/BFS),.min(constant/DFS),.min(lp<=20/DFS),.min(lp<=50/DFS),.min(lp<=100/DFS),.min(lp<=500/DFS),.min(lp<=10000/DFS),naive subadditivity test (s)
<function gj_forward_3_slope at 0x1da19d320>,0,0,7,3,91,37,0.406593407,0,TRUE,"[0, 159, 0.013187100982666016, 1.7472527472527473]","[0, 99, 0.0607778076171875, 1.0879120879120878]","[0, 99, 0.06514838714599609, 1.0879120879120878]","[0, 99, 0.06555764923095703, 1.0879120879120878]","[0, 99, 0.0652073085784912, 1.0879120879120878]","[0, 99, 0.06738860626220704, 1.0879120879120878]","[0, 159, 0.013959550094604492, 1.7472527472527473]","[0, 99, 0.06127041244506836, 1.0879120879120878]","[0, 99, 0.06704931907653809, 1.0879120879120878]","[0, 99, 0.06596867942810059, 1.0879120879120878]","[0, 99, 0.07541100730895996, 1.0879120879120878]","[0, 99, 0.0648715461730957, 1.0879120879120878]",0.001111031
<function gj_forward_3_slope at 0x1da19d320>,0,1/1000,7,3,91,37,0.406593407,0,TRUE,"[0, 159, 0.013605941772460937, 1.7472527472527473]","[0, 99, 0.06236264343261719, 1.0879120879120878]","[0, 99, 0.06511328201293945, 1.0879120879120878]","[0, 99, 0.06536144676208495, 1.0879120879120878]","[0, 99, 0.06631082000732422, 1.0879120879120878]","[0, 99, 0.07043288040161133, 1.0879120879120878]","[0, 159, 0.013311508941650391, 1.7472527472527473]","[0, 99, 0.06284531784057618, 1.0879120879120878]","[0, 99, 0.06594326782226563, 1.0879120879120878]","[0, 99, 0.06558045234680175, 1.0879120879120878]","[0, 99, 0.06693283615112304, 1.0879120879120878]","[0, 99, 0.0654472499847412, 1.0879120879120878]",0.001187086
<function gj_forward_3_slope at 0x1da19d320>,0,1/500,7,3,91,37,0.406593407,0,TRUE,"[0, 159, 0.015180808639526366, 1.7472527472527473]","[0, 99, 0.06483383750915528, 1.0879120879120878]","[0, 99, 0.07062309684753418, 1.0879120879120878]","[0, 99, 0.06600802688598632, 1.0879120879120878]","[0, 99, 0.06588624267578125, 1.0879120879120878]","[0, 99, 0.06515934448242187, 1.0879120879120878]","[0, 159, 0.01535485725402832, 1.7472527472527473]","[0, 99, 0.06209072456359863, 1.0879120879120878]","[0, 99, 0.06421422424316406, 1.0879120879120878]","[0, 99, 0.06626750755310058, 1.0879120879120878]","[0, 99, 0.06468315238952636, 1.0879120879120878]","[0, 99, 0.06857013359069825, 1.0879120879120878]",0.001245022
<function gj_forward_3_slope at 0x1da19d320>,0,1/100,7,3,91,37,0.406593407,0,TRUE,"[0, 159, 0.013592204666137695, 1.7472527472527473]","[0, 99, 0.06136531753540039, 1.0879120879120878]","[0, 99, 0.06605535202026368, 1.0879120879120878]","[0, 99, 0.06450184059143066, 1.0879120879120878]","[0, 99, 0.06468125915527344, 1.0879120879120878]","[0, 99, 0.06485512886047363, 1.0879120879120878]","[0, 159, 0.013719594955444336, 1.7472527472527473]","[0, 99, 0.06070844879150391, 1.0879120879120878]","[0, 99, 0.06501944885253906, 1.0879120879120878]","[0, 99, 0.06657761993408202, 1.0879120879120878]","[0, 99, 0.0662380973815918, 1.0879120879120878]","[0, 99, 0.06480426063537598, 1.0879120879120878]",0.001080036
<function gj_forward_3_slope at 0x1da19d320>,0,1/50,7,3,91,37,0.406593407,0,TRUE,"[0, 159, 0.013355211639404297, 1.7472527472527473]","[0, 99, 0.0612968147277832, 1.0879120879120878]","[0, 99, 0.06482465744018555, 1.0879120879120878]","[0, 99, 0.06443310737609863, 1.0879120879120878]","[0, 99, 0.06470045280456543, 1.0879120879120878]","[0, 99, 0.06433522567749024, 1.0879120879120878]","[0, 159, 0.013614302062988281, 1.7472527472527473]","[0, 99, 0.06142056999206543, 1.0879120879120878]","[0, 99, 0.0643363956451416, 1.0879120879120878]","[0, 99, 0.06639822158813477, 1.0879120879120878]","[0, 99, 0.07415355567932129, 1.0879120879120878]","[0, 99, 0.06540271568298339, 1.0879120879120878]",0.001076221
<function gj_forward_3_slope at 0x1da19d320>,10-Jan,0,85,2,19491,1076,0.055204966,0,TRUE,"[0, 8841, 1.0232331382751465, 0.45359396644605204]","[0, 4869, 3.159421762084961, 0.249807603509312]","[0, 4083, 3.201650337600708, 0.20948129906110513]","[0, 4081, 3.8975501903533933, 0.20937868759940487]","[0, 4081, 3.7210709327697753, 0.20937868759940487]","[0, 4081, 3.506690982055664, 0.20937868759940487]","[0, 8841, 0.8127415336608886, 0.45359396644605204]","[0, 4869, 3.6075507759094236, 0.249807603509312]","[0, 4083, 3.590426558303833, 0.20948129906110513]","[0, 4081, 3.9287997177124026, 0.20937868759940487]","[0, 4081, 3.7336939823150637, 0.20937868759940487]","[0, 4081, 3.799981715774536, 0.20937868759940487]",0.512434959
<function gj_forward_3_slope at 0x1da19d320>,10-Jan,1/1000,85,7,19491,918,0.047098661,-0.002,FALSE,"[-1/500, 8841, 0.8825756141662597, 0.45359396644605204]","[-1/500, 2933, 1.9978638107299804, 0.15047970858344878]","[-1/500, 2679, 2.3151754932403565, 0.13744805294751425]","[-1/500, 2673, 2.5846341407775877, 0.13714021856241343]","[-1/500, 2673, 2.719707020187378, 0.13714021856241343]","[-1/500, 2673, 2.7510459579467774, 0.13714021856241343]","[-1/500, 8841, 0.9313077682495117, 0.45359396644605204]","[-1/500, 3015, 2.2309306335449217, 0.15468677851315993]","[-1/500, 2765, 2.466973482131958, 0.14186034580062593]","[-1/500, 2759, 4.120214191436768, 0.1415525114155251]","[-1/500, 2759, 3.1143899250030516, 0.1415525114155251]","[-1/500, 2759, 2.7449076126098633, 0.1415525114155251]",0.525105
<function gj_forward_3_slope at 0x1da19d320>,10-Jan,1/500,85,12,19491,655,0.033605254,-0.004,FALSE,"[-1/250, 8841, 0.8605661582946778, 0.45359396644605204]","[-1/250, 2895, 2.285362364959717, 0.1485300908111436]","[-1/250, 2641, 2.442979532241821, 0.13549843517520907]","[-1/250, 2633, 2.859684971237183, 0.135087989328408]","[-1/250, 2633, 3.1111347911834715, 0.135087989328408]","[-1/250, 2633, 2.9121734855651855, 0.135087989328408]","[-1/250, 8841, 0.8925692600250245, 0.45359396644605204]","[-1/250, 2977, 2.2600680694580078, 0.15273716074085475]","[-1/250, 2729, 2.357812343978882, 0.14001333949002104]","[-1/250, 2721, 2.52666236038208, 0.13960289364321996]","[-1/250, 2721, 2.7098052642822266, 0.13960289364321996]","[-1/250, 2721, 2.745753475189209, 0.13960289364321996]",0.483782053
<function gj_forward_3_slope at 0x1da19d320>,10-Jan,1/100,85,19,19491,545,0.027961623,-0.02,FALSE,"[-1/50, 6211, 0.7014563018798828, 0.3186598943101944]","[-1/50, 2761, 2.0000568378448484, 0.1416551228772254]","[-1/50, 2519, 2.226385190200806, 0.12923913601149248]","[-1/50, 2513, 2.3511361465454104, 0.12893130162639166]","[-1/50, 2513, 2.611959487533569, 0.12893130162639166]","[-1/50, 2513, 2.543631394958496, 0.12893130162639166]","[-1/50, 6723, 0.657405054473877, 0.34492842850546407]","[-1/50, 3015, 2.256549284362793, 0.15468677851315993]","[-1/50, 2771, 2.8843136695861817, 0.14216818018572674]","[-1/50, 2763, 2.688715715408325, 0.14175773433892566]","[-1/50, 2763, 2.953793251800537, 0.14175773433892566]","[-1/50, 2763, 2.8231553550720214, 0.14175773433892566]",0.482833862
<function gj_forward_3_slope at 0x1da19d320>,10-Jan,1/50,85,31,19491,494,0.025345031,-0.044,FALSE,"[-11/250, 2835, 0.3036436008453369, 0.14545174696013544]","[-11/250, 1147, 0.7917963542938232, 0.05884767328510595]","[-11/250, 761, 0.949124988937378, 0.039043661176953466]","[-11/250, 701, 0.9292002696990966, 0.03596531732594531]","[-11/250, 701, 1.0897995113372803, 0.03596531732594531]","[-11/250, 701, 1.073553528213501, 0.03596531732594531]","[-11/250, 3721, 0.35803624420166014, 0.1909086244933559]","[-11/250, 1735, 1.1822892063140868, 0.08901544302498589]","[-11/250, 1367, 1.2854465126037597, 0.07013493407213586]","[-11/250, 1315, 1.3515045928955078, 0.06746703606792878]","[-11/250, 1309, 1.5092629055023192, 0.06715920168282798]","[-11/250, 1309, 1.6568909088134767, 0.06715920168282798]",0.479315996
<function gj_forward_3_slope at 0x1da19d320>,1/50,0,223,2,131175,1762,0.013432438,0,TRUE,"[0, 31899, 3.7320734046936037, 0.2431789594053745]","[0, 9997, 6.461215409469604, 0.07621116828663999]","[0, 8747, 6.785348291778565, 0.0666819134743663]","[0, 8583, 7.739048189544678, 0.06543167524299599]","[0, 8565, 8.695125462722778, 0.06529445397369926]","[0, 8565, 8.9517587059021, 0.06529445397369926]","[0, 31899, 3.2967527194976807, 0.2431789594053745]","[0, 9997, 6.8330268459320065, 0.07621116828663999]","[0, 8747, 6.846041015625, 0.0666819134743663]","[0, 8583, 7.407051094436645, 0.06543167524299599]","[0, 8565, 8.675033111572265, 0.06529445397369926]","[0, 8565, 8.818390359497071, 0.06529445397369926]",7.730703831
<function gj_forward_3_slope at 0x1da19d320>,1/50,1/1000,223,13,131175,1608,0.012258433,-0.002,FALSE,"[-1/500, 24489, 2.7282050437927245, 0.18668953687821613]","[-1/500, 7527, 5.230511023330688, 0.057381360777587195]","[-1/500, 6231, 5.286611518478393, 0.04750142938822184]","[-1/500, 6017, 7.790211747741699, 0.04587002096436059]","[-1/500, 5995, 8.14820563850403, 0.04570230607966457]","[-1/500, 5995, 8.367621661758422, 0.04570230607966457]","[-1/500, 24073, 2.4817219371795654, 0.18351820087669143]","[-1/500, 7405, 4.554538196945191, 0.056451305507909284]","[-1/500, 6043, 4.6546860073089595, 0.04606822946445588]","[-1/500, 5773, 5.294987604522705, 0.04400991042500477]","[-1/500, 5749, 6.504255894470215, 0.04382694873260911]","[-1/500, 5749, 6.943557174301147, 0.04382694873260911]",8.071612835
<function gj_forward_3_slope at 0x1da19d320>,1/50,1/500,223,27,131175,1486,0.011328378,-0.004,FALSE,"[-1/250, 21069, 2.3447598159790037, 0.16061749571183534]","[-1/250, 7433, 4.721281200027466, 0.056664760815704214]","[-1/250, 6177, 4.875816031265259, 0.047089765580331615]","[-1/250, 5933, 5.4311186130523685, 0.04522965504097579]","[-1/250, 5909, 6.5530615955352784, 0.04504669334858014]","[-1/250, 5909, 6.938433015060425, 0.04504669334858014]","[-1/250, 20977, 2.660935681915283, 0.159916142557652]","[-1/250, 7415, 4.659224979019165, 0.05652753954640747]","[-1/250, 6087, 5.256607524490357, 0.04640365923384791]","[-1/250, 5805, 5.29804256439209, 0.04425385934819897]","[-1/250, 5781, 6.920878657913208, 0.04407089765580332]","[-1/250, 5781, 6.573969024658203, 0.04407089765580332]",7.54274106
<function gj_forward_3_slope at 0x1da19d320>,1/50,1/100,223,44,131175,1377,0.010497427,-0.02,FALSE,"[-1/50, 12819, 1.4700603355407715, 0.09772441395082905]","[-1/50, 4085, 2.7422400379180907, 0.031141604726510386]","[-1/50, 2865, 2.966888116836548, 0.021841052029731276]","[-1/50, 2603, 3.167537442779541, 0.019843720221078713]","[-1/50, 2575, 5.193846247863769, 0.01963026491328378]","[-1/50, 2575, 5.553228861618042, 0.01963026491328378]","[-1/50, 12241, 1.2450316703796387, 0.0933180865256337]","[-1/50, 3453, 2.117805386352539, 0.026323613493424814]","[-1/50, 2137, 1.9982555534362794, 0.016291214027063083]","[-1/50, 1813, 2.1700943058013915, 0.013821231179721746]","[-1/50, 1735, 3.1376145301818847, 0.013226605679435868]","[-1/50, 1735, 3.4657382400512695, 0.013226605679435868]",8.196074009
<function gj_forward_3_slope at 0x1da19d320>,1/50,1/50,223,62,131175,1220,0.009300553,-0.055,FALSE,"[-11/200, 4965, 0.5657402393341064, 0.03785020011435106]","[-11/200, 2095, 0.9818608982086182, 0.015971031065370688]","[-11/200, 973, 1.1234425662994385, 0.007417571945873833]","[-11/200, 657, 1.3332150634765625, 0.005008576329331047]","[-11/200, 577, 2.0757266273498534, 0.004398704021345531]","[-11/200, 577, 2.4351218238830565, 0.004398704021345531]","[-11/200, 6511, 0.7323647087097168, 0.049635982466171145]","[-11/200, 2135, 1.33616999168396, 0.016275967219363446]","[-11/200, 1253, 1.5330056106567382, 0.009552125023823138]","[-11/200, 917, 1.3248192699432373, 0.006990661330283972]","[-11/200, 813, 2.1460796379089357, 0.006197827329902802]","[-11/200, 813, 2.4309278476715086, 0.006197827329902802]",7.978120089
<function gj_forward_3_slope at 0x1da19d320>,1/100,0,439,2,513219,3490,0.006800216,0,TRUE,"[0, 98993, 14.429696188354493, 0.19288646757037445]","[0, 24967, 15.989272360229492, 0.0486478481895643]","[0, 20775, 15.644210314178467, 0.04047979517515914]","[0, 20201, 17.32764323425293, 0.03936136425190805]","[0, 20055, 21.358027545928955, 0.03907688530627276]","[0, 20055, 22.43513409843445, 0.03907688530627276]","[0, 98993, 10.379695050430298, 0.19288646757037445]","[0, 24967, 17.121032252120973, 0.0486478481895643]","[0, 20775, 18.002632526397704, 0.04047979517515914]","[0, 20201, 18.101417678070067, 0.03936136425190805]","[0, 20055, 19.665189601898195, 0.03907688530627276]","[0, 20055, 21.39505977897644, 0.03907688530627276]",54.19258595
<function gj_forward_3_slope at 0x1da19d320>,1/100,1/1000,439,12,513219,2844,0.005541494,-0.001857143,FALSE,"[-13/7000, 64931, 8.59185297164917, 0.12651713985647453]","[-13/7000, 19505, 12.545654389190673, 0.03800521804531789]","[-13/7000, 15355, 12.081420757293701, 0.029919001439931103]","[-13/7000, 14781, 13.384688637924194, 0.028800570516680012]","[-13/7000, 14547, 16.422907291412354, 0.02834462480929194]","[-13/7000, 14547, 17.578730293273924, 0.02834462480929194]","[-13/7000, 64123, 6.640771150588989, 0.12494276322583536]","[-13/7000, 19135, 12.417045290756226, 0.037284278251584604]","[-13/7000, 14731, 11.80152703590393, 0.02870314622022957]","[-13/7000, 14059, 12.678730900573731, 0.027393763675935615]","[-13/7000, 13737, 14.879379083633422, 0.02676635120679476]","[-13/7000, 13737, 16.321969251251222, 0.02676635120679476]",53.70034194
<function gj_forward_3_slope at 0x1da19d320>,1/100,1/500,439,32,513219,2330,0.004539972,-0.005017344,FALSE,"[-10115689/2016144000, 50813, 6.535603942489624, 0.0990084155107274]","[-10115689/2016144000, 15599, 11.781219546508789, 0.030394432006609264]","[-10115689/2016144000, 11505, 10.991168654632569, 0.022417330613246977]","[-10115689/2016144000, 11003, 12.03212548866272, 0.021439190676884528]","[-10115689/2016144000, 10797, 15.634384547042847, 0.0210378025755087]","[-10115689/2016144000, 10797, 17.2736520236969, 0.0210378025755087]","[-10115689/2016144000, 49483, 5.344487359619141, 0.0964169292251456]","[-10115689/2016144000, 15023, 9.990410306930542, 0.02927210411150016]","[-10115689/2016144000, 10871, 9.375840335845947, 0.021181990534255356]","[-10115689/2016144000, 10193, 10.380313940048218, 0.019860917074387346]","[-10115689/2016144000, 9833, 12.099141437530518, 0.019159462139944156]","[-10115689/2016144000, 9827, 13.515849145126342, 0.019147771224370103]",57.01556492
<function gj_forward_3_slope at 0x1da19d320>,1/100,1/100,439,61,513219,2218,0.004321742,-0.022,FALSE,"[-11/500, 19143, 2.2410095199584963, 0.037299866139016674]","[-11/500, 5499, 2.8230751277923583, 0.010714724123619741]","[-11/500, 2945, 3.1267365924835206, 0.0057382910609311034]","[-11/500, 2433, 4.070930175018311, 0.004740666265278565]","[-11/500, 2185, 7.046750303649902, 0.0042574417548843675]","[-11/500, 2185, 8.65904524154663, 0.0042574417548843675]","[-11/500, 19833, 2.2417114898681643, 0.038644321430032796]","[-11/500, 5097, 2.499308037185669, 0.009931432780158178]","[-11/500, 2545, 2.412269270324707, 0.004958896689327558]","[-11/500, 1771, 2.6180762409210203, 0.0034507685802746975]","[-11/500, 1355, 4.223085339355468, 0.00264019843380701]","[-11/500, 1349, 5.315602191543579, 0.002628507518232957]",60.48417091
<function gj_forward_3_slope at 0x1da19d320>,1/100,1/50,439,83,513219,2154,0.004197039,-0.042,FALSE,"[-21/500, 9193, 1.309777885055542, 0.017912431145378483]","[-21/500, 4869, 3.3463074390411376, 0.009487177988344158]","[-21/500, 3045, 4.3361378787994385, 0.00593313965383199]","[-21/500, 2673, 8.863582124328614, 0.0052083028882406925]","[-21/500, 2441, 8.946839113616944, 0.004756254152710636]","[-21/500, 2441, 9.440464197158814, 0.004756254152710636]","[-21/500, 8153, 2.221090630722046, 0.015886005779209265]","[-21/500, 4077, 3.4977681369781495, 0.007943977132569138]","[-21/500, 2281, 4.5804631111145016, 0.004444496404069218]","[-21/500, 1615, 5.105161447906494, 0.0031468047753493147]","[-21/500, 1235, 9.855266696166993, 0.0024063801223259467]","[-21/500, 1229, 8.063896781158448, 0.0023946892067518936]",62.15345502